Event Number,Timing,Hit Location,Hit Type,Targetted Enemy,Enemy Position
1,00:04:22,Right Stomach,Slap,1,
2,00:07:22,Left Stomach,Slap,1,
3,00:11:02,Right Head,Punch,1,
4,00:12:16,Right Head,Punch,1,
5,00:14:05,Chest,Punch,1,
6,00:17:10,Left Arm,Slap,2,
7,00:18:22,Left Arm,Slap,3,
8,00:20:11,Left Arm,Slap,2,
9,00:21:06,Right Arm,Slap,3,
10,00:22:01,Mid Head,Slap,2,
11,00:23:16,Mid Stomach,Punch,2,
12,00:25:04,Right Hand,Slap,3,
13,00:26:18,Chest,Grab,3,
14,00:28:07,Mid Head,Punch,3,
15,00:29:20,Mid Head,Throw,3,
16,00:31:10,Left Hand,Slap,4,
17,00:32:23,Left Head,Slap,4,
18,00:33:18,Right Head,Slap,4,
19,00:34:13,Mid Head,Punch,4,
20,00:36:04,Interlude Pose 1,Slap,-1,
